G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
7237,0,0,0,0,55.07063458,5.51331694,-63.62841857,0.06070992099999999,0.502979113,-0.563689035
7238,0,0,0,0,54.97072684,6.419022094,-64.43392342,0.051255160999999994,0.508641731,-0.559896892
7239,0,0,0,0,54.85526183,7.331030641,-65.23017441,0.041784583,0.514183512,-0.555968096
7240,0,0,0,0,54.72426822,8.249116798,-66.01697445,0.032300524,0.519603091,-0.551903615
7241,0,0,0,0,54.57777853,9.173053285,-66.79412876,0.022805325,0.5248991270000001,-0.5477044520000001
7242,0,0,0,0,54.415829099999996,10.10261138,-67.56144497,0.013301328000000001,0.530070316,-0.5433716439999999
7243,0,0,0,0,54.23846007,11.03756096,-68.31873309,0.0037908779999999997,0.53511538,-0.5389062579999999
7244,0,0,0,0,54.0457154,11.9776706,-69.06580566,-0.005723676,0.540033074,-0.534309398
7245,0,0,0,0,53.83764284,12.92270757,-69.8024777,-0.015239988000000001,0.5448221839999999,-0.529582196
7246,0,0,0,0,53.61429392,13.87243794,-70.52856681,-0.024755709,0.5494815279999999,-0.524725819
7247,0,0,0,0,53.37572394,14.82662663,-71.2438932,-0.034268491,0.554009957,-0.519741466
7248,0,0,0,0,53.12199194,15.78503745,-71.94827974,-0.043775985999999996,0.558406351,-0.514630365
7249,0,0,0,0,52.85316074,16.74743316,-72.64155199,-0.05327584900000001,0.562669627,-0.509393778
7250,0,0,0,0,52.56929685,17.71357556,-73.32353826,-0.062765735,0.566798731,-0.504032997
7251,0,0,0,0,52.27047049,18.68322551,-73.99406965,-0.072243302,0.570792645,-0.498549343
7252,0,0,0,0,51.9567556,19.65614299,-74.65298007,-0.081706212,0.5746503829999999,-0.49294417100000004
7253,0,0,0,0,51.62822977,20.63208721,-75.30010631,-0.091152129,0.5783709920000001,-0.48721886299999995
7254,0,0,0,0,51.28497424,21.61081661,-75.93528806,-0.10057872300000001,0.581953554,-0.481374831
7255,0,0,0,0,50.92707391,22.59208894,-76.55836796,-0.109983667,0.585397184,-0.475413518
7256,0,0,0,0,50.55461727,23.57566133,-77.16919165,-0.11936464,0.588701033,-0.46933639299999996
7257,0,0,0,0,50.16769641,24.56129034,-77.76760777,-0.128719328,0.591864285,-0.463144957
7258,0,0,0,0,49.76640699,25.54873204,-78.35346804,-0.138045422,0.594886158,-0.456840736
7259,0,0,0,0,49.35084821,26.53774202,-78.92662726,-0.147340621,0.597765907,-0.45042528600000004
7260,0,0,0,0,48.92112279,27.52807551,-79.48694338,-0.156602631,0.600502821,-0.44390019
7261,0,0,0,0,48.47733696,28.519487400000003,-80.03427752,-0.165829166,0.603096224,-0.437267058
7262,0,0,0,0,48.019600399999995,29.51173232,-80.56849399,-0.17501795,0.605545476,-0.430527526
7263,0,0,0,0,47.54802625,30.50456469,-81.08946034,-0.184166715,0.607849972,-0.42368325700000004
7264,0,0,0,0,47.06273104,31.49773879,-81.59704740000001,-0.19327320399999998,0.610009143,-0.416735939
7265,0,0,0,0,46.56383472,32.49100882,-82.09112929,-0.20233516899999998,0.612022455,-0.40968728600000004
7266,0,0,0,0,46.05146056,33.48412894,-82.57158347,-0.21135037399999998,0.613889412,-0.40253903799999996
7267,0,0,0,0,45.52573518,34.47685335,-83.03829076,-0.22031659399999998,0.615609552,-0.39529295799999997
7268,0,0,0,0,44.98678849,35.46893637,-83.49113535,-0.229231617,0.617182451,-0.38795083399999997
7269,0,0,0,0,44.43475364,36.46013246,-83.93000490000001,-0.238093243,0.61860772,-0.380514477
7270,0,0,0,0,43.86976705,37.4501963,-84.35479047,-0.246899285,0.619885007,-0.372985722
7271,0,0,0,0,43.29196829,38.43888285,-84.76538663,-0.255647571,0.6210139960000001,-0.365366426
7272,0,0,0,0,42.70150013,39.42594741,-85.16169142,-0.26433594,0.621994409,-0.357658469
7273,0,0,0,0,42.09850845,40.41114568,-85.54360642,-0.27296225,0.622826003,-0.34986375299999994
7274,0,0,0,0,41.48314222,41.39423383,-85.91103678,-0.281524371,0.623508571,-0.341984201
7275,0,0,0,0,40.85555345,42.37496854,-86.26389119,-0.29002019,0.624041947,-0.334021756
7276,0,0,0,0,40.21589719,43.35310707,-86.60208196,-0.298447612,0.624425997,-0.325978385
7277,0,0,0,0,39.56433146,44.32840732,-86.92552501,-0.306804556,0.624660626,-0.31785606899999996
7278,0,0,0,0,38.90101721,45.300627899999995,-87.23413989,-0.315088961,0.624745776,-0.309656815
7279,0,0,0,0,38.22611829,46.26952818,-87.52784984,-0.32329878100000004,0.624681425,-0.301382644
7280,0,0,0,0,37.53980142,47.23486834,-87.80658173,-0.33143199100000004,0.624467589,-0.293035598
7281,0,0,0,0,36.84223612,48.19640943,-88.07026617,-0.339486584,0.624104321,-0.284617737
7282,0,0,0,0,36.1335947,49.15391347,-88.31883745,-0.347460572,0.6235917089999999,-0.276131136
7283,0,0,0,0,35.41405220000001,50.10714344,-88.55223362,-0.35535198799999995,0.622929879,-0.267577891
7284,0,0,0,0,34.68378634,51.05586339999999,-88.77039644,-0.363158883,0.622118994,-0.258960111
7285,0,0,0,0,33.942977500000005,51.99983851,-88.97327146,-0.370879332,0.621159255,-0.250279922
7286,0,0,0,0,33.19180865,52.93883511,-89.16080798,-0.37851143,0.620050896,-0.24153946699999998
7287,0,0,0,0,32.43046532,53.87262074,-89.3329591,-0.38605329200000005,0.6187941920000001,-0.2327409
7288,0,0,0,0,31.65913555,54.80096428,-89.4896817,-0.39350305799999996,0.6173894520000001,-0.223886394
7289,0,0,0,0,30.87800985,55.72363589999999,-89.63093648,-0.400858889,0.615837022,-0.21497813300000002
7290,0,0,0,0,30.08728114,56.64040719,-89.75668796,-0.40811897,0.614137284,-0.20601831399999998
7291,0,0,0,0,29.28714471,57.55105121,-89.86690447,-0.415281509,0.6122906579999999,-0.197009149
7292,0,0,0,0,28.47779817,58.45534251,-89.96155817,-0.42234474,0.610297599,-0.18795285899999997
7293,0,0,0,0,27.6594414,59.35305722,-90.04062509,-0.429306918,0.6081585979999999,-0.17885167899999999
7294,0,0,0,0,26.83227652,60.24397308,-90.10408508,-0.436166326,0.605874182,-0.16970785600000002
7295,0,0,0,0,25.99650781,61.12786953,-90.15192184,-0.442921271,0.603444915,-0.160523643
7296,0,0,0,0,25.15234166,62.00452772,-90.18412295,-0.44957008600000004,0.600871395,-0.151301309
7297,0,0,0,0,24.29998656,62.87373059,-90.20067981,-0.45611113,0.598154257,-0.142043127
7298,0,0,0,0,23.43965301,63.73526293,-90.20158771,-0.462542789,0.595294172,-0.132751383
7299,0,0,0,0,22.57155345,64.58891142,-90.18684579,-0.468863476,0.5922918429999999,-0.123428367
7300,0,0,0,0,21.69590229,65.43446468,-90.15645705,-0.475071631,0.589148013,-0.11407638199999999
7301,0,0,0,0,20.81291576,66.27171332,-90.11042836,-0.481165721,0.585863455,-0.104697734
7302,0,0,0,0,19.92281191,67.10045001,-90.04877043,-0.487144244,0.58243898,-0.09529473599999999
7303,0,0,0,0,19.02581056,67.92046954,-89.97149786,-0.49300572299999995,0.578875432,-0.085869709
7304,0,0,0,0,18.12213322,68.73156879999999,-89.87862906,-0.49874871200000004,0.57517369,-0.076424979
7305,0,0,0,0,17.21200304,69.53354693,-89.77018633,-0.504371793,0.571334668,-0.066962875
7306,0,0,0,0,16.29564478,70.32620529,-89.64619577,-0.50987358,0.567359311,-0.057485731
7307,0,0,0,0,15.37328473,71.10934756,-89.50668736,-0.515252713,0.5632486,-0.047995887
7308,0,0,0,0,14.44515066,71.88277976,-89.35169488,-0.520507866,0.55900355,-0.038495682999999996
7309,0,0,0,0,13.51147175,72.64631029,-89.18125593,-0.525637742,0.554625206,-0.028987463999999998
7310,0,0,0,0,12.57247858,73.39975002,-88.99541193,-0.530641075,0.550114649,-0.019473574
7311,0,0,0,0,11.628403,74.1429123,-88.79420811,-0.535516629,0.545472992,-0.009956362
7312,0,0,0,0,10.67947816,74.875613,-88.57769348,-0.540263203,0.540701379,-0.000438176
7313,0,0,0,0,9.725938371,75.59767059999999,-88.34592083,-0.5448796229999999,0.535800986,0.009078636999999999
7314,0,0,0,0,8.768019096,76.30890618,-88.09894669,-0.549364751,0.530773023,0.018591727
7315,0,0,0,0,7.805956878,77.00914351,-87.83683140000001,-0.55371748,0.52561873,0.028098749
7316,0,0,0,0,6.839989282,77.69820906,-87.55963897,-0.557936735,0.5203393789999999,0.037597357000000005
7317,0,0,0,0,5.870354836000001,78.37593206,-87.26743717,-0.562021476,0.51493627,0.047085206
7318,0,0,0,0,4.897292974,79.04214454,-86.96029746,-0.565970694,0.5094107370000001,0.056559957
7319,0,0,0,0,3.921043972,79.69668137,-86.63829499,-0.569783415,0.5037641429999999,0.06601927099999999
7320,0,0,0,0,2.941848898,80.33938031,-86.30150859,-0.573458696,0.49799788100000003,0.075460815
7321,0,0,0,0,1.9599495409999999,80.97008202,-85.95002070000001,-0.576995632,0.49211337200000005,0.08488226
7322,0,0,0,0,0.9755883609999999,81.58863014,-85.58391743,-0.580393349,0.486112069,0.09428128
7323,0,0,0,0,-0.010991573999999999,82.1948713,-85.20328846,-0.583651009,0.47999545200000004,0.103655557
7324,0,0,0,0,-0.999546653,82.78865516,-84.80822709,-0.586767808,0.473765029,0.113002779
7325,0,0,0,0,-1.989832773,83.36983448,-84.39883015,-0.589742975,0.467422337,0.12232063800000001
7326,0,0,0,0,-2.981605405,83.93826509,-83.97519803,-0.5925757779999999,0.460968941,0.131606837
7327,0,0,0,0,-3.974619657,84.49380599,-83.53743461,-0.595265515,0.454406432,0.140859084
7328,0,0,0,0,-4.968630323999999,85.03631937,-83.08564727,-0.597811525,0.44773643,0.150075095
7329,0,0,0,0,-5.963391962,85.56567062,-82.61994686,-0.600213178,0.44096057899999996,0.159252599
7330,0,0,0,0,-6.958658937,86.08172837,-82.14044765,-0.602469881,0.43408055100000004,0.16838933
7331,0,0,0,0,-7.954185492000001,86.58436454,-81.6472673,-0.6045810770000001,0.427098043,0.177483033
7332,0,0,0,0,-8.949725806,87.07345437,-81.14052688,-0.606546245,0.420014778,0.186531467
7333,0,0,0,0,-9.945034054,87.54887643,-80.62035079,-0.6083649,0.41283250299999996,0.195532397
7334,0,0,0,0,-10.93986447,88.01051267,-80.08686673,-0.610036592,0.405552989,0.20448360399999999
7335,0,0,0,0,-11.9339714,88.45824842,-79.5402057,-0.61156091,0.398178032,0.213382878
7336,0,0,0,0,-12.92710938,88.89197248,-78.98050195,-0.612937476,0.39070945100000004,0.222228025
7337,0,0,0,0,-13.91903318,89.31157707,-78.40789295,-0.614165951,0.383149089,0.231016862
7338,0,0,0,0,-14.90949786,89.71695792,-77.82251935,-0.615246031,0.37549881,0.239747221
7339,0,0,0,0,-15.89825885,90.10801424,-77.22452494,-0.6161774489999999,0.36776050200000004,0.248416947
7340,0,0,0,0,-16.885072,90.48464881,-76.61405665,-0.616959976,0.359936074,0.25702390199999997
7341,0,0,0,0,-17.86969364,90.84676795,-75.99126446,-0.617593417,0.352027455,0.265565962
7342,0,0,0,0,-18.85188064,91.19428155,-75.3563014,-0.6180776170000001,0.34403659700000006,0.27404102
7343,0,0,0,0,-19.83139047,91.52710312,-74.70932352,-0.618412455,0.33596547,0.282446985
7344,0,0,0,0,-20.80798125,91.8451498,-74.05048981,-0.618597849,0.327816067,0.290781783
7345,0,0,0,0,-21.78141185,92.14834236,-73.3799622,-0.618633753,0.319590396,0.299043357
7346,0,0,0,0,-22.75144189,92.43660524,-72.6979055,-0.6185201570000001,0.31129048800000003,0.307229669
7347,0,0,0,0,-23.71783184,92.70986657,-72.00448736,-0.618257089,0.302918389,0.3153387
7348,0,0,0,0,-24.68034307,92.96805817,-71.29987824,-0.617844614,0.294476165,0.323368449
7349,0,0,0,0,-25.6387379,93.2111156,-70.58425137,-0.617282833,0.28596589899999997,0.331316935
7350,0,0,0,0,-26.59277968,93.43897813,-69.85778269,-0.616571885,0.277389689,0.339182197
7351,0,0,0,0,-27.54223283,93.65158878,-69.12065079,-0.615711945,0.26874965100000003,0.346962293
7352,0,0,0,0,-28.48686288,93.84889436,-68.37303694,-0.614703223,0.260047917,0.354655306
7353,0,0,0,0,-29.42643657,94.03084543,-67.61512496,-0.613545971,0.251286634,0.362259337
7354,0,0,0,0,-30.360721899999998,94.19739635,-66.84710123,-0.612240471,0.24246796199999998,0.36977250899999997
7355,0,0,0,0,-31.28948815,94.34850527,-66.06915461,-0.610787046,0.23359407699999998,0.37719297
7356,0,0,0,0,-32.21250597,94.48413416,-65.28147642,-0.609186056,0.224667168,0.38451888799999995
7357,0,0,0,0,-33.12954743,94.60424881,-64.48426037,-0.607437893,0.21568943699999998,0.391748456
7358,0,0,0,0,-34.04038607,94.70881883,-63.67770253,-0.605542989,0.206663099,0.39887989
7359,0,0,0,0,-34.94479698,94.79781767,-62.86200129,-0.6035018120000001,0.19759038,0.405911432
7360,0,0,0,0,-35.8425568,94.87122263,-62.03735726,-0.601314865,0.18847352,0.412841345
7361,0,0,0,0,-36.73344385,94.92901484,-61.2039733,-0.598982687,0.179314765,0.419667921
7362,0,0,0,0,-37.61723812,94.97117929999999,-60.36205439,-0.5965058529999999,0.17011637699999999,0.426389475
7363,0,0,0,0,-38.49372136,94.99770485,-59.51180763,-0.593884974,0.160880624,0.43300435
7364,0,0,0,0,-39.36267712,95.00858421,-58.65344218,-0.5911206960000001,0.151609784,0.43951091200000003
7365,0,0,0,0,-40.2238908,95.00381393,-57.78716919,-0.588213702,0.142306145,0.44590755600000004
7366,0,0,0,0,-41.07714974,94.98339444,-56.91320178,-0.585164707,0.132972001,0.452192706
7367,0,0,0,0,-41.922243200000004,94.94733005,-56.03175496,-0.581974465,0.123609656,0.458364809
7368,0,0,0,0,-42.75896249,94.89562888,-55.14304557,-0.578643762,0.114221418,0.46442234299999996
7369,0,0,0,0,-43.58710097,94.82830297,-54.24729227,-0.575173419,0.104809604,0.470363815
7370,0,0,0,0,-44.40645412,94.74536816,-53.34471543,-0.571564292,0.095376535,0.47618775700000004
7371,0,0,0,0,-45.21681959,94.64684417,-52.43553713,-0.567817272,0.08592453900000001,0.48189273299999996
7372,0,0,0,0,-46.01799724,94.53275457,-51.51998105,-0.563933283,0.076455947,0.48747733600000004
7373,0,0,0,0,-46.80978921,94.40312676,-50.59827248,-0.559913283,0.066973095,0.49294018700000003
7374,0,0,0,0,-47.59199994,94.25799196,-49.67063819,-0.555758263,0.057478323,0.49827994
7375,0,0,0,0,-48.36443624,94.09738525,-48.73730644,-0.551469248,0.047973972000000004,0.5034952770000001
7376,0,0,0,0,-49.12690734,93.92134551,-47.79850688,-0.547047297,0.038462387,0.50858491
7377,0,0,0,0,-49.87922492,93.72991542,-46.85447051,-0.5424935000000001,0.028945915,0.513547585
7378,0,0,0,0,-50.62120318,93.52314146,-45.90542965,-0.537808979,0.019426902,0.518382077
7379,0,0,0,0,-51.35265884,93.30107391,-44.95161781,-0.532994892,0.009907699,0.523087194
7380,0,0,0,0,-52.07341124,93.06376681,-43.993269700000006,-0.528052425,0.000390651,0.527661774
7381,0,0,0,0,-52.78328237,92.81127797,-43.03062116,-0.5229827979999999,-0.009121891,0.532104689
7382,0,0,0,0,-53.48209688,92.54366893,-42.06390908,-0.51778726,-0.018627583,0.536414843
7383,0,0,0,0,-54.16968215,92.26100499,-41.09337134,-0.512467094,-0.028124077999999997,0.5405911729999999
7384,0,0,0,0,-54.84586836,91.96335513,-40.11924678,-0.507023612,-0.037609035,0.544632648
7385,0,0,0,0,-55.51048847,91.65079204,-39.14177512,-0.5014581570000001,-0.047080114000000006,0.548538271
7386,0,0,0,0,-56.16337829999999,91.32339211,-38.16119692,-0.49577210200000005,-0.056534977,0.552307079
7387,0,0,0,0,-56.80437658,90.98123536,-37.17775348,-0.489966849,-0.065971293,0.555938142
7388,0,0,0,0,-57.43332497,90.62440548,-36.19168683,-0.48404383,-0.075386734,0.559430565
7389,0,0,0,0,-58.05006809,90.25298975,-35.20323963,-0.478004508,-0.084778978,0.562783485
7390,0,0,0,0,-58.65445358,89.86707907,-34.21265514,-0.47185037,-0.094145706,0.565996076
7391,0,0,0,0,-59.24633212,89.46676791,-33.22017714,-0.465582936,-0.103484609,0.569067545
7392,0,0,0,0,-59.825557499999995,89.0521543,-32.22604989,-0.459203751,-0.11279338300000001,0.571997134
7393,0,0,0,0,-60.3919866,88.62333979,-31.23051803,-0.45271439,-0.122069731,0.574784121
7394,0,0,0,0,-60.94547948,88.18042943,-30.23382658,-0.44611645299999997,-0.131311365,0.577427818
7395,0,0,0,0,-61.485899399999994,87.72353177,-29.23622082,-0.439411567,-0.140516005,0.579927573
7396,0,0,0,0,-62.0131128,87.25275879,-28.23794627,-0.432601388,-0.149681381,0.582282769
7397,0,0,0,0,-62.52698944,86.76822589,-27.239248600000003,-0.425687594,-0.158805232,0.584492826
7398,0,0,0,0,-63.02740232,86.27005189,-26.24037362,-0.418671891,-0.167885306,0.586557198
7399,0,0,0,0,-63.51422779,85.75835895,-25.24156713,-0.411556011,-0.176919365,0.588475376
7400,0,0,0,0,-63.98734554,85.23327258,-24.24307497,-0.40434170799999997,-0.18590517899999998,0.590246887
7401,0,0,0,0,-64.44663865,84.69492159,-23.24514285,-0.39703076200000004,-0.194840531,0.5918712939999999
7402,0,0,0,0,-64.89199361,84.14343807,-22.24801638,-0.38962497799999996,-0.203723218,0.593348196
7403,0,0,0,0,-65.32330034,83.57895735,-21.25194095,-0.38212618,-0.21255104800000002,0.594677229
7404,0,0,0,0,-65.74045224,83.00161794,-20.25716171,-0.374536221,-0.221321844,0.595858065
7405,0,0,0,0,-66.14334620000001,82.41156156,-19.26392347,-0.366856972,-0.230033442,0.596890414
7406,0,0,0,0,-66.53188261,81.80893305,-18.27247067,-0.35909032700000004,-0.238683692,0.59777402
7407,0,0,0,0,-66.90596542,81.19388036,-17.28304731,-0.35123820299999997,-0.247270462,0.598508665
7408,0,0,0,0,-67.26550214,80.56655448,-16.29589688,-0.343302536,-0.255791633,0.599094169
7409,0,0,0,0,-67.61040388,79.92710947,-15.31126233,-0.335285285,-0.264245102,0.599530387
7410,0,0,0,0,-67.94058535,79.27570234,-14.32938596,-0.327188427,-0.27262878399999996,0.599817212
7411,0,0,0,0,-68.25596489,78.61249309,-13.35050943,-0.31901396,-0.280940612,0.599954572
7412,0,0,0,0,-68.55646449,77.93764459,-12.37487361,-0.31076390000000004,-0.289178535,0.599942435
7413,0,0,0,0,-68.84200984,77.25132262,-11.4027186,-0.302440282,-0.297340521,0.599780804
7414,0,0,0,0,-69.11253027,76.55369576,-10.43428365,-0.294045161,-0.305424557,0.5994697179999999
7415,0,0,0,0,-69.36795887,75.84493541,-9.469807072,-0.285580607,-0.313428647,0.5990092539999999
7416,0,0,0,0,-69.60823241,75.1252157,-8.509526207999999,-0.277048707,-0.321350818,0.598399526
7417,0,0,0,0,-69.83329143,74.39471345,-7.553677367000001,-0.26845156800000003,-0.329189116,0.597640685
7418,0,0,0,0,-70.0430802,73.65360817,-6.602495762,-0.25979131,-0.33694160700000003,0.596732918
7419,0,0,0,0,-70.23754678,72.90208197,-5.656215455,-0.25107007,-0.34460637899999996,0.5956764489999999
7420,0,0,0,0,-70.41664300000001,72.14031953,-4.715069301000001,-0.242289998,-0.35218154,0.5944715389999999
7421,0,0,0,0,-70.58032447,71.36850805,-3.7792888860000002,-0.233453262,-0.359665223,0.593118485
7422,0,0,0,0,-70.72855063,70.58683724,-2.849104472,-0.22456204100000002,-0.367055581,0.591617622
7423,0,0,0,0,-70.86128471,69.79549920000001,-1.9247449419999998,-0.215618528,-0.374350791,0.5899693189999999
7424,0,0,0,0,-70.97849378,68.99468845,-1.00643774,-0.20662493,-0.381549054,0.588173984
7425,0,0,0,0,-71.08014873,68.18460183,-0.094408819,-0.197583466,-0.38864859399999996,0.58623206
7426,0,0,0,0,-71.16622428,67.36543848,0.81111742,-0.188496367,-0.39564766,0.584144026
7427,0,0,0,0,-71.23669901,66.53739975,1.7099181780000001,-0.179365873,-0.402544525,0.581910398
7428,0,0,0,0,-71.29155535,65.70068923,2.601772317,-0.170194238,-0.40933748799999997,0.579531726
7429,0,0,0,0,-71.33077957,64.85551260000001,3.48646041,-0.160983724,-0.416024874,0.5770085979999999
7430,0,0,0,0,-71.35436181,64.00207767,4.363764801,-0.151736604,-0.42260503200000005,0.574341636
7431,0,0,0,0,-71.36229605,63.14059425,5.2334696560000005,-0.142455158,-0.429076341,0.571531499
7432,0,0,0,0,-71.35458016,62.27127417,6.095361014,-0.13314167699999999,-0.435437202,0.568578879
7433,0,0,0,0,-71.33121585,61.39433116,6.949226842000001,-0.12379845800000001,-0.44168604899999997,0.5654845070000001
7434,0,0,0,0,-71.29220869,60.50998087,7.794857088,-0.11442780699999999,-0.44782133799999996,0.562249145
7435,0,0,0,0,-71.23756813,59.61844074,8.632043733,-0.10503203400000001,-0.453841557,0.558873591
7436,0,0,0,0,-71.16730745,58.71993001,9.460580838,-0.09561345800000001,-0.45974522100000004,0.55535868
7437,0,0,0,0,-71.08144381,57.81466963,10.280264599999999,-0.08617440300000001,-0.465530874,0.551705277
7438,0,0,0,0,-70.97999820000001,56.90288222,11.09089341,-0.076717197,-0.471197088,0.547914285
7439,0,0,0,0,-70.86299546,55.98479199,11.89226786,-0.067244174,-0.47674246600000003,0.54398664
7440,0,0,0,0,-70.73046427,55.06062474,12.68419088,-0.057757669000000005,-0.48216564,0.53992331
7441,0,0,0,0,-70.58243716,54.13060774,13.46646767,-0.048260025,-0.487465273,0.535725298
7442,0,0,0,0,-70.41895044,53.19496972,14.23890587,-0.038753583,-0.492640057,0.53139364
